fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Symbol
2022-12-31,USD,25047000000,8381000000,1871000000,1871000000,3773000000,1905000000,15580000000,3688000000,8476000000,10176000000,135000000,10041000000,None,542000000,None,832000000,1445000000,12932000000,4382000000,1193000000,None,38000000,38000000,9975000000,None,7071000000,38000000,7033000000,7071000000,2783000000,1517000000,12245000000,None,8711000000,3000000,319000000,WDC
2022-09-30,USD,25686000000,9071000000,2049000000,2049000000,3862000000,2422000000,15684000000,3718000000,8425000000,10211000000,174000000,10037000000,None,493000000,None,738000000,1467000000,13579000000,4966000000,1686000000,None,None,40000000,10084000000,None,7071000000,None,7071000000,7071000000,2985000000,1542000000,12222000000,None,9157000000,3000000,318000000,WDC
2022-06-30,USD,26259000000,9453000000,2327000000,2327000000,3638000000,2804000000,15410000000,3670000000,8300000000,10254000000,213000000,10041000000,None,None,3000000,684000000,1486000000,14038000000,5237000000,1902000000,None,None,40000000,10224000000,None,7022000000,0,7022000000,7022000000,2335000000,1779000000,12221000000,0,9039000000,3000000,315000000,WDC
2022-03-31,USD,25699000000,9178000000,2505000000,2505000000,3661000000,None,16521000000,3488000000,8219000000,10313000000,252000000,10061000000,None,570000000,None,659000000,1303000000,13715000000,4397000000,1836000000,None,None,75000000,9318000000,None,7162000000,75000000,7087000000,7162000000,2090000000,2231000000,11984000000,0,8738000000,3000000,313000000,WDC
2021-12-31,USD,26025000000,9535000000,2531000000,2531000000,3647000000,2743000000,15255000000,3367000000,8068000000,10365000000,300000000,10065000000,None,None,None,614000000,1205000000,14007000000,4929000000,2022000000,None,251000000,251000000,11029000000,None,7308000000,251000000,7057000000,7308000000,2267000000,2021000000,12018000000,0,8713000000,3000000,313000000,WDC
2021-09-30,USD,26391000000,9856000000,3290000000,3290000000,3544000000,None,16535000000,3260000000,7921000000,10430000000,364000000,10066000000,None,None,1646000000,576000000,1199000000,15030000000,4709000000,1896000000,None,None,251000000,10321000000,None,8521000000,251000000,8270000000,8521000000,2184000000,2051000000,11361000000,25000000,8149000000,3000000,311000000,WDC
2021-06-30,USD,26132000000,9757000000,3370000000,3370000000,3616000000,2257000000,14789000000,3188000000,7771000000,10508000000,442000000,10066000000,None,None,1586000000,514000000,1093000000,15411000000,4870000000,1934000000,None,251000000,251000000,12294000000,None,8725000000,251000000,8474000000,8725000000,2287000000,2067000000,10721000000,232000000,7539000000,3000000,308000000,WDC
2021-03-31,USD,25409000000,9032000000,2734000000,2734000000,3683000000,None,16377000000,3061000000,7788000000,10585000000,519000000,10066000000,None,None,1694000000,710000000,1037000000,15460000000,4501000000,1807000000,None,None,251000000,10959000000,None,8929000000,251000000,8678000000,8929000000,2046000000,2281000000,9949000000,364000000,6917000000,3000000,306000000,WDC
2020-12-31,USD,25552000000,9109000000,2956000000,2956000000,3576000000,None,16443000000,2918000000,7646000000,10667000000,596000000,10071000000,None,None,1858000000,744000000,1000000000,15723000000,4526000000,1939000000,None,None,251000000,11197000000,None,9133000000,251000000,8882000000,9133000000,1943000000,2315000000,9829000000,390000000,6720000000,3000000,306000000,WDC
2020-09-30,USD,25402000000,9005000000,2995000000,2995000000,3355000000,None,16397000000,2897000000,7577000000,10827000000,758000000,10069000000,None,None,1746000000,558000000,927000000,15826000000,4429000000,1949000000,None,None,286000000,11397000000,None,9372000000,286000000,9086000000,9372000000,1790000000,2311000000,9576000000,521000000,6658000000,3000000,304000000,WDC
2020-06-30,USD,25662000000,9048000000,3048000000,3048000000,3070000000,None,16614000000,2854000000,7446000000,11008000000,941000000,10067000000,None,None,1875000000,551000000,877000000,16111000000,4406000000,1945000000,None,None,286000000,11705000000,None,9575000000,286000000,9289000000,9575000000,1768000000,2416000000,9551000000,737000000,6725000000,3000000,302000000,WDC
2020-03-31,USD,25509000000,8553000000,2943000000,2943000000,3091000000,None,16956000000,2735000000,7350000000,11192000000,1126000000,10066000000,None,None,None,541000000,872000000,16266000000,4471000000,1786000000,None,None,286000000,11795000000,None,9629000000,286000000,9343000000,9629000000,2002000000,2452000000,9243000000,898000000,6578000000,3000000,300000000,WDC
2019-12-31,USD,25860000000,8627000000,3137000000,3137000000,3122000000,None,17233000000,2722000000,7235000000,11380000000,1311000000,10069000000,None,2321000000,None,577000000,810000000,16481000000,4482000000,1736000000,None,None,286000000,11999000000,None,9833000000,286000000,9547000000,9833000000,2096000000,2452000000,9379000000,962000000,6717000000,3000000,299000000,WDC
2019-09-30,USD,26280000000,8500000000,3248000000,3248000000,3287000000,None,17780000000,2796000000,7160000000,11604000000,1514000000,10090000000,None,2629000000,None,517000000,751000000,16714000000,4288000000,1724000000,None,None,251000000,12426000000,None,10212000000,251000000,9961000000,10212000000,1806000000,2465000000,9566000000,1087000000,7012000000,3000000,298000000,WDC
2019-06-30,USD,26370000000,8477000000,3455000000,3455000000,3283000000,None,17893000000,2843000000,7160000000,11787000000,1711000000,10076000000,0,0,None,535000000,472000000,16403000000,3817000000,1567000000,43000000,None,276000000,12586000000,None,10522000000,276000000,10246000000,10522000000,1643000000,2340000000,9967000000,1268000000,7449000000,3000000,295000000,WDC
2019-03-31,USD,26913000000,8902000000,3682000000,3682000000,3440000000,None,18011000000,3031000000,7607000000,11993000000,1918000000,10075000000,119000000,104000000,15000000,557000000,584000000,16699000000,4212000000,1577000000,None,None,276000000,12487000000,None,10585000000,276000000,10309000000,10585000000,2047000000,2178000000,10214000000,1424000000,7799000000,3000000,293000000,WDC
2018-12-31,USD,27939000000,9742000000,4013000000,4013000000,3427000000,None,18197000000,3077000000,7440000000,12222000000,2148000000,10074000000,117000000,94000000,23000000,587000000,580000000,17027000000,4350000000,1925000000,None,None,244000000,12677000000,None,10614000000,244000000,10370000000,10614000000,1871000000,2307000000,10912000000,1650000000,8532000000,3000000,291000000,WDC
2018-09-30,USD,28705000000,10571000000,4646000000,4646000000,3119000000,None,18134000000,3054000000,7277000000,12476000000,2404000000,10072000000,0,91000000,24000000,587000000,576000000,17330000000,4385000000,2081000000,None,None,213000000,12945000000,None,11143000000,213000000,10930000000,11143000000,1805000000,2015000000,11375000000,1809000000,9172000000,3000000,289000000,WDC
2018-06-30,USD,29235000000,10638000000,5005000000,5005000000,2944000000,None,18597000000,3095000000,7091000000,12755000000,2680000000,10075000000,0,93000000,23000000,492000000,642000000,17704000000,4456000000,2265000000,None,None,179000000,13248000000,None,11172000000,179000000,10993000000,11172000000,1753000000,2255000000,11531000000,1444000000,8757000000,3000000,296000000,WDC
2018-03-31,USD,29004000000,10164000000,118000000,4963000000,2670000000,None,18840000000,3011000000,6945000000,13035000000,2956000000,10079000000,113000000,93000000,20000000,500000000,634000000,17704000000,4259000000,2134000000,None,None,124000000,13445000000,None,11200000000,124000000,11076000000,11200000000,1719000000,2369000000,11300000000,1181000000,8155000000,3000000,299000000,WDC
2017-12-31,USD,29840000000,11113000000,6272000000,6272000000,2281000000,None,18727000000,3054000000,6781000000,13306000000,3230000000,10076000000,117000000,94000000,23000000,485000000,522000000,18568000000,4353000000,1921000000,None,None,274000000,14215000000,None,12051000000,274000000,11777000000,12051000000,1908000000,2438000000,11272000000,1345000000,8250000000,3000000,297000000,WDC
2017-09-30,USD,30505000000,11820000000,6886000000,6886000000,2302000000,None,18685000000,3048000000,6677000000,13618000000,3545000000,10073000000,129000000,94000000,35000000,496000000,557000000,18446000000,4469000000,2066000000,None,None,258000000,13977000000,None,13131000000,258000000,12873000000,13131000000,1919000000,1104000000,12059000000,1510000000,9229000000,3000000,295000000,WDC
2017-06-30,USD,29860000000,11056000000,5124000000,6354000000,2341000000,None,18804000000,3033000000,6493000000,13837000000,3823000000,10014000000,118000000,94000000,24000000,413000000,594000000,18442000000,4344000000,2144000000,None,None,205000000,14098000000,None,13151000000,233000000,12918000000,13356000000,1761000000,1180000000,11418000000,1666000000,8633000000,3000000,294000000,WDC
2017-03-31,USD,29448000000,10313000000,5652000000,5652000000,2254000000,None,19135000000,3099000000,6445000000,14156000000,4144000000,10012000000,118000000,89000000,25000000,434000000,589000000,18417000000,4309000000,2185000000,None,None,0,14108000000,None,13088000000,181000000,12907000000,13088000000,1749000000,1201000000,11031000000,1860000000,8507000000,3000000,291000000,WDC
2016-12-31,USD,28975000000,9606000000,4940000000,4940000000,2085000000,None,19369000000,3238000000,6356000000,14474000000,4469000000,10005000000,250000000,0,161000000,416000000,575000000,18243000000,4088000000,2012000000,None,None,226000000,14155000000,None,13073000000,129000000,12944000000,13299000000,1772000000,1211000000,10732000000,2059000000,8411000000,3000000,288000000,WDC
2016-09-30,USD,29010000000,9123000000,4077000000,4077000000,2109000000,None,19887000000,3359000000,6228000000,14758000000,4791000000,9967000000,400000000,1217000000,248000000,666000000,553000000,18235000000,3919000000,1946000000,None,None,237000000,14316000000,None,13133000000,78000000,13055000000,13370000000,1705000000,1261000000,10775000000,2164000000,8329000000,3000000,285000000,WDC
2016-06-30,USD,32862000000,12584000000,8151000000,8151000000,2129000000,None,20278000000,3503000000,6129000000,14985000000,5034000000,9951000000,346000000,0,227000000,616000000,619000000,21717000000,6949000000,1888000000,None,None,532000000,14768000000,None,16994000000,339000000,13660000000,17526000000,1559000000,1108000000,11145000000,2238000000,8848000000,3000000,284000000,WDC
2016-03-31,USD,14947000000,8740000000,5887000000,5887000000,1227000000,None,6207000000,2687000000,6091000000,268000000,268000000,2766000000,None,None,146000000,226000000,486000000,5338000000,2781000000,1571000000,None,None,0,2557000000,None,2000000000,203000000,2000000000,2203000000,1007000000,557000000,9609000000,2243000000,9363000000,3000000,233000000,WDC
2015-12-31,USD,15466000000,8948000000,5363000000,5363000000,1238000000,None,6518000000,2801000000,5915000000,292000000,292000000,2766000000,None,1082000000,497000000,200000000,659000000,5909000000,3245000000,1806000000,None,None,255000000,2664000000,None,12944000000,188000000,2062000000,2505000000,996000000,602000000,9557000000,2266000000,9407000000,3000000,232000000,WDC
2015-09-30,USD,15261000000,8655000000,5081000000,5081000000,1260000000,None,6606000000,2890000000,5745000000,319000000,319000000,2766000000,None,None,347000000,351000000,631000000,5925000000,3231000000,1799000000,None,None,255000000,2694000000,None,2109000000,172000000,2109000000,2536000000,1005000000,585000000,9336000000,2303000000,9273000000,3000000,231000000,WDC
2015-06-30,USD,15170000000,8513000000,5024000000,5024000000,1368000000,None,6664000000,2965000000,5639000000,3098000000,332000000,2766000000,262000000,None,262000000,327000000,594000000,5951000000,3238000000,1881000000,None,None,255000000,2720000000,None,2301000000,152000000,2149000000,2312000000,950000000,564000000,9219000000,2299000000,9107000000,3000000,230000000,WDC
2015-03-31,USD,15176000000,8429000000,4812000000,4812000000,1322000000,None,6747000000,3051000000,5469000000,400000000,400000000,2745000000,None,None,228000000,371000000,551000000,5950000000,3218000000,2020000000,None,None,141000000,2732000000,None,2203000000,141000000,2203000000,2300000000,1057000000,529000000,9226000000,2147000000,9004000000,3000000,231000000,WDC
2014-12-31,USD,15139000000,8660000000,4902000000,4902000000,1282000000,None,6479000000,3099000000,5254000000,359000000,359000000,2566000000,None,None,241000000,355000000,455000000,6057000000,3289000000,2071000000,None,None,125000000,2746000000,None,2250000000,125000000,2250000000,2400000000,1093000000,518000000,9082000000,1945000000,8738000000,3000000,232000000,WDC
2014-09-30,USD,15652000000,8990000000,5159000000,5159000000,1272000000,None,6662000000,3202000000,5042000000,406000000,406000000,2559000000,None,None,222000000,422000000,495000000,6689000000,3918000000,2016000000,None,None,125000000,2771000000,None,2281000000,125000000,2281000000,2406000000,1777000000,490000000,8963000000,1705000000,8394000000,3000000,234000000,WDC
2014-06-30,USD,15499000000,8720000000,4804000000,4804000000,1226000000,None,6779000000,3293000000,4830000000,454000000,454000000,2559000000,291000000,215000000,284000000,417000000,473000000,6657000000,3845000000,1971000000,None,None,0,2812000000,None,2438000000,125000000,2313000000,2438000000,1749000000,499000000,8842000000,1570000000,8066000000,3000000,234000000,WDC
2014-03-31,USD,15332000000,8306000000,4569000000,4569000000,1277000000,None,7026000000,3406000000,4585000000,539000000,539000000,2558000000,297000000,188000000,296000000,362000000,523000000,6564000000,3747000000,1902000000,None,None,125000000,2817000000,None,2344000000,125000000,2344000000,2500000000,1720000000,473000000,8768000000,1390000000,7845000000,3000000,235000000,WDC
2013-12-31,USD,15282000000,8288000000,4655000000,4655000000,1293000000,None,6994000000,3509000000,4370000000,607000000,607000000,2555000000,None,None,None,381000000,323000000,6703000000,4620000000,2106000000,None,None,500000000,2083000000,None,1800000000,230000000,1610000000,2300000000,1784000000,473000000,8579000000,1178000000,7541000000,3000000,237000000,WDC
2013-09-30,USD,14806000000,8261000000,4869000000,4869000000,1244000000,None,6545000000,3638000000,4126000000,616000000,616000000,2051000000,None,None,None,357000000,240000000,6553000000,4427000000,2061000000,None,None,500000000,2126000000,None,1668000000,230000000,1668000000,2400000000,1636000000,458000000,8253000000,1119000000,7183000000,3000000,236000000,WDC
2013-06-30,USD,14036000000,7598000000,4309000000,4309000000,1188000000,None,6438000000,3700000000,3916000000,605000000,605000000,1954000000,None,None,None,308000000,179000000,6143000000,3973000000,1990000000,None,None,0,2170000000,None,1955000000,230000000,1725000000,1955000000,1753000000,445000000,7893000000,1012000000,6749000000,3000000,237000000,WDC
2013-03-31,USD,13927000000,7340000000,4060000000,4060000000,1197000000,None,6587000000,3803000000,3758000000,656000000,656000000,1954000000,None,None,None,383000000,174000000,5504000000,3226000000,2037000000,None,None,230000000,2278000000,None,2000000000,230000000,1783000000,2013000000,959000000,495000000,8423000000,905000000,7073000000,3000000,238000000,WDC
2012-12-31,USD,13929000000,7175000000,3816000000,3816000000,1204000000,None,6754000000,3938000000,3552000000,709000000,709000000,1907000000,None,None,None,423000000,200000000,5682000000,3326000000,2185000000,None,None,288000000,2356000000,None,2100000000,288000000,1840000000,2128000000,853000000,516000000,8247000000,732000000,6744000000,3000000,241000000,WDC
2012-09-30,USD,14172000000,7186000000,3537000000,3537000000,1304000000,None,6986000000,4027000000,3297000000,746000000,746000000,1944000000,None,None,None,394000000,269000000,6135000000,3695000000,2545000000,None,None,230000000,2440000000,None,2100000000,230000000,1898000000,2128000000,920000000,542000000,8037000000,674000000,6470000000,3000000,243000000,WDC
2012-06-30,USD,14206000000,7141000000,3208000000,3208000000,1210000000,None,7065000000,4067000000,3106000000,799000000,799000000,1975000000,None,None,None,359000000,224000000,6537000000,4032000000,2773000000,None,None,230000000,2505000000,None,2185000000,230000000,1955000000,2185000000,1029000000,550000000,7669000000,554000000,6012000000,3000000,246000000,WDC
2012-03-31,USD,14510000000,7445000000,3377000000,3377000000,1282000000,None,7065000000,4171000000,None,840000000,840000000,1851000000,None,None,None,409000000,203000000,7094000000,4535000000,2774000000,None,None,500000000,2559000000,None,2013000000,230000000,2013000000,2743000000,1031000000,546000000,7416000000,None,5267000000,3000000,261000000,WDC
2011-12-31,USD,7807000000,5398000000,3924000000,3924000000,466000000,None,2409000000,2091000000,None,63000000,63000000,151000000,None,None,None,261000000,104000000,1884000000,1552000000,883000000,None,None,181000000,332000000,None,50000000,181000000,50000000,231000000,488000000,282000000,5923000000,None,4784000000,2000000,235000000,WDC
2011-09-30,USD,8467000000,5926000000,3675000000,3675000000,645000000,None,2541000000,2209000000,None,67000000,67000000,151000000,None,None,None,250000000,114000000,2744000000,2354000000,1708000000,None,None,163000000,390000000,None,100000000,163000000,100000000,263000000,483000000,290000000,5723000000,None,4639000000,2000000,234000000,WDC
2011-06-30,USD,8118000000,5487000000,3490000000,3490000000,577000000,None,2631000000,2224000000,2613000000,71000000,71000000,151000000,None,None,None,214000000,185000000,2630000000,2170000000,1545000000,None,None,144000000,460000000,None,294000000,144000000,150000000,294000000,481000000,310000000,5488000000,None,4400000000,2000000,233000000,WDC
2011-03-31,USD,7839000000,5153000000,3230000000,3230000000,574000000,None,2686000000,2249000000,None,75000000,75000000,151000000,None,None,None,178000000,211000000,2523000000,1995000000,1486000000,None,None,125000000,528000000,None,200000000,125000000,200000000,325000000,384000000,328000000,5316000000,None,4242000000,2000000,232000000,WDC
2010-12-31,USD,7843000000,5120000000,3110000000,3110000000,568000000,None,2723000000,2277000000,None,79000000,79000000,151000000,None,None,None,192000000,216000000,2684000000,2144000000,1628000000,None,None,119000000,540000000,None,231000000,119000000,231000000,350000000,397000000,309000000,5159000000,None,4096000000,2000000,232000000,WDC
2010-09-30,USD,7655000000,4961000000,2858000000,2858000000,561000000,None,2694000000,2245000000,None,83000000,83000000,150000000,None,None,None,217000000,216000000,2744000000,2174000000,1703000000,None,None,113000000,570000000,None,262000000,113000000,262000000,375000000,358000000,308000000,4911000000,39000000,3871000000,2000000,230000000,WDC
2010-06-30,USD,7328000000,4720000000,2734000000,2734000000,560000000,None,2608000000,2159000000,2064000000,88000000,88000000,146000000,None,None,None,170000000,215000000,2619000000,2023000000,1507000000,None,None,106000000,596000000,None,400000000,106000000,294000000,400000000,410000000,302000000,4709000000,0,3674000000,2000000,231000000,WDC
2010-03-31,USD,7000000000,4778000000,2826000000,2826000000,507000000,None,2222000000,1756000000,None,80000000,80000000,139000000,None,None,None,188000000,247000000,2569000000,1957000000,1508000000,None,None,100000000,612000000,None,325000000,100000000,325000000,425000000,349000000,287000000,4431000000,None,3410000000,2000000,229000000,WDC
2010-12-31,USD,6585000000,4416000000,2435000000,3110000000,453000000,None,2723000000,1696000000,None,79000000,79000000,139000000,None,None,None,163000000,251000000,2594000000,2007000000,1507000000,None,None,119000000,540000000,None,231000000,94000000,350000000,350000000,397000000,237000000,3991000000,None,3009000000,2000000,228000000,WDC
2009-09-30,USD,5849000000,3750000000,2056000000,2056000000,395000000,None,2099000000,1625000000,None,86000000,86000000,139000000,None,None,None,168000000,249000000,2326000000,1749000000,1342000000,None,None,88000000,577000000,None,375000000,88000000,375000000,463000000,319000000,202000000,3523000000,None,2580000000,2000000,225000000,WDC
